# Memory Log BF	Trials	Network SNR
-0.3838156380588771	550	163.25340725360525
-3.5873400659374965	551	77.5532959512948
0.12056470274274034	504	70.89535549706005
-0.22408291860347163	113	80.68873670174864
-0.09725498751140549	1609	60.279234958364825
-0.5682402768961765	645	62.53456183264016
-0.7060219610984859	179	76.23793824427685
-0.11317435550427035	1185	81.7925190307321
0.10609270829991146	73	78.65402405585627
0.010655355702283487	1896	64.38127663542431
-0.44571768017112845	1163	67.34859608408466
-0.011952958322126506	1312	75.97032263267619
0.04208478693976758	1690	66.92976101938815
0.33458740790683805	1866	94.84890790960064
-0.28979937647500265	164	60.43603073116212
-1.8929312563159328	955	179.5969068202881
-0.04268099717046425	375	85.91594466881125
-6.256678290315904	1494	229.58126319397488
-0.07324090770816838	109	157.60014948243415
-0.4140831489712582	2001	81.64705228000672
0.03884366444117404	648	61.19043975951324
0.6695948415413113	1343	82.47096081747303
0.044900072955897485	671	72.14085605566025
-0.30607816585393266	629	68.38899748109314
0.1104941740054528	2009	69.4015732947907
-0.3709345463757927	920	63.83735948206868
-0.18373229333246854	528	94.60670311872828
-0.045728404239525844	1172	74.77443828233429
0.014865349108731607	186	113.34256933991925
0.006008591084537329	209	116.67145338352069
-0.44826483872020617	565	85.01356623230706
1.2713127614742916	2914	77.4235724776505
-1.2190368425963243	51	83.70185175694162
0.0012128722778470546	843	67.33415328543666
-0.20823505537009623	899	175.39156382952817
0.0378328690771923	2127	64.16933731036137
0.027021567520023382	351	76.87926406704199
-1.5278100400576022	2334	63.692931297329444
-0.05613746885182991	889	63.905976794241106
-0.055244870081878616	837	100.19150981271812
0.3210765572403034	142	158.64969492297578
-0.20080848710313148	2122	91.33453163809219
-0.024611725392787775	525	62.72153994498423
-0.017316671982825937	509	78.73493664847607
0.10446104670336354	2253	115.99590072129955
-0.5463394732978486	1067	80.81350586654312
0.21702931220352184	2803	90.47709112763745
-0.11886852909947265	5	61.12519326529423
-0.02672254228627935	1065	76.84608627415354
0.03397049248269468	922	85.85372170985208
0.8441960379714146	1117	71.56679134998801
0.16375281498858385	2593	72.31158599955893
-3.5286005750094773	910	148.8411051169617
0.15956101335268613	1832	90.27215317591595
0.020063808073700784	1425	60.30920595853801
0.2664941730733972	10	70.00379035876087
-0.6093183914631481	1059	82.36358214854938
0.3908616869052821	1889	77.36278102907856
-0.1517535969360324	61	143.22205377555147
-0.28465540960723956	894	73.50193838921003
-0.16882335390982917	1954	98.83851761978359
-0.05923025459651399	270	83.12695251244092
-0.10978665542779709	18	80.4625236018025
1.216133102105232	36	168.46652139168515
0.06830125540091103	1325	125.76687286608232
-2.303522094228356	282	77.6249150014568
-0.04473462753048807	270	64.4829989442362
0.2622591739491327	1447	365.786587259703
0.02945790405601656	1919	85.83584621166482
-0.4060831512815639	907	71.02422884399188
-0.17896065825152618	505	116.2905117556204
-0.006181725628266577	1638	84.15287647393906
-0.12230447445290338	429	93.1013878044651
0.15768631699756952	713	74.11540125632011
0.1479540243071824	2929	88.87263008630386
-0.05913632609644992	542	72.83892533249943
-0.04053571214240037	1043	75.85606416558123
-0.07007489320540117	708	60.92284681057904
3.132844298539567	109	115.76200949478942
0.26448490269558533	35	94.98533194383884
0.8477615954961948	622	106.0053555870333
0.1280953026989664	1381	70.29845427979171
0.03078383194588241	5	83.63237368744088
0.04976500594057143	1484	109.86520044536222
0.29630802994415717	2972	66.40965378782164
-0.23935790021482717	306	79.02823760309549
-0.029016179547852516	3794	64.29586324444348
-0.06627621336156153	782	89.50418352983235
-0.3168082483589387	810	111.20350718154808
-0.09825890718184382	321	64.5391947351711
-0.8706191195890369	735	79.24411378113255
0.006828315911661775	894	68.0845842825578
0.08900548887959303	1891	66.32207306497526
-0.23710612272475373	584	76.21150563939919
-0.17242893184084096	695	105.56121941734037
0.3531308545561842	408	84.83851720138011
0.04393797675766109	1585	65.79405325903066
-0.01901440033725521	601	84.50006609043777
-0.2996996959536773	340	111.91024859888647
-0.11071959600258197	729	95.50233488949968
0.19039471140172282	429	82.86467811216156
-0.02362920027326254	667	64.78211515058995
-0.26337465192818854	312	60.24947062492128
-0.2721519709657514	819	106.69365950460984
-0.3318911419992219	434	85.17986555146551
-0.15517658613316598	424	147.46807293314015
0.01696687597041091	132	62.23238558217747
-0.18641379018754378	176	97.20300243208794
-0.11411410487471585	718	88.1256146470865
0.012423335712583139	342	63.95566125232024
0.041152744690862164	13	63.01963750444602
-1.5911260267373564	1128	66.6824286773788
0.03902935871064983	1054	68.80213927648722
0.00603080897781183	620	103.45436206849371
-0.7920316684817408	81	96.73295566839617
-0.02792851801495999	627	78.69540198624519
0.004780168401339324	111	83.66536254120756
0.004533173469098983	774	114.71493083506014
-0.06310014330711056	85	71.8614202453527
0.9940256080744803	108	72.92338747979377
0.2663261305351625	614	247.79717007145712
0.03669128502224339	230	65.67879406745732
-0.1376845689728725	638	72.9745815201676
-0.13260678924143576	2021	78.75269468684034
0.03935291475409031	1047	76.89024417497846
-11.108041678264271	56	422.0558787467853
-0.33778726442915286	1158	61.99780147035899
0.03469474862640709	553	69.58544343119414
-0.04395169658346276	65	80.96919626863198
0.017827195514655614	944	81.12620991624851
-0.021098828699905425	3046	89.8728144392598
0.10485853877980844	1456	61.29953381923337
0.030169290564117546	703	71.02149642634795
-0.017778656622795097	1363	95.19232277379078
-0.1006480070291218	540	92.62852427269293
-0.07257351003499934	962	152.35124595122318
-0.2893211549026091	635	97.23421073056234
-0.08241951001036796	385	173.03981561091067
0.01310898537576577	4372	73.16012992917875
0.0019132110091959476	604	63.94886351716454
-3.064257631698638	840	210.48218589938256
-0.045467126637959154	11	90.5751887688395
0.32121632615735507	4	89.22178083445027
-0.05906353383852547	1163	97.6932637948829
-0.026262055635015713	1589	212.21505386164907
-0.04460294640512075	334	82.34721223896946
0.7191370406417263	616	158.2713696385407
0.0485950840006808	337	98.79976366040142
3.269233786038967	525	139.24205772612297
-0.17347780910768051	3218	164.31862780890032
-0.3568810684780601	748	73.46422165584872
-0.06888291057293827	1984	90.39756938183025
0.6798960324472318	159	80.89541998251634
-0.00645992775389459	1518	80.50859461518785
-1.2064356557766587	1619	177.9623666073629
-0.006283406477905373	583	62.0112612729008
-0.0438795826257774	851	87.52077121541583
0.01675415975296346	671	80.0353490275906
-0.10244189834384088	544	61.575990622342054
-2.2313644067744463	1347	75.7520388174179
0.5190118727500703	1558	70.95012556086118
0.036166421390589676	658	88.34102048591272
0.06062308157743246	1503	149.3190841407103
0.0518416299510136	1137	87.57674971630125
0.941929546674146	2520	100.76904373955156
0.02250740614181268	19	71.83636335195617
0.014958253128270371	253	82.51212116536118
0.9602710642648162	279	87.96522369031317
-0.012870229495547392	442	69.1082507452972
-2.2995518042771437	384	144.25638036652214
-0.014055406824354577	3077	83.76462051693724
0.11644830613249724	778	88.91167047264932
-0.03544599248471059	1037	73.01791388006099
0.12558544365356283	1160	62.95595091438772
0.7561313106925809	29	72.74951198552053
-0.05164701240755676	613	66.43209201815544
6.252776811905278	1226	169.19066742690663
-0.08625546162875253	340	162.20649998617597
0.42569020187056594	243	77.78825787895099
0.023706012310867663	162	102.29422099842249
1.427227184192816	624	66.06781861780163
0.05444938928121701	2089	103.44000440464484
-0.0633969748596428	2326	114.79459132802694
0.33717366904966184	526	73.60702468694865
0.01698708911681024	65	66.30743481288441
-0.13836783367787575	161	96.88903236737063
1.5428370546824226	198	77.10859930624324
0.14428339444521043	2846	97.57426395833164
0.004555604926281376	1118	109.53554553588982
-0.032640135375913815	215	80.91326143443096
0.7499728576424332	666	60.919483514524174
-0.06582910079714566	773	93.64035937808454
-0.04543599460157566	668	71.29158306101027
0.0013820456588291563	1154	72.09672046251018
0.02437987587313728	132	74.6427300602425
6.727292119699996	2640	276.85472210081946
-0.13955867589947957	592	79.11227764909903
-0.03583565877352157	45	104.343248637251
-1.105890455854933	932	75.80890154058017
0.4637872668372438	273	132.16412638525242
-0.09829715202431544	744	115.8751026659544
0.011569297250389354	304	78.36300445849884
-0.24381197252023412	1087	129.89665396563117
-0.0980086226372805	541	71.13770961275956
-0.01668875823088456	332	74.33210895069934
-0.5673012181541708	1160	133.098795030847
0.2845992447319077	755	60.43818802259047
0.0985942124561916	63	78.48001567997134
-0.06693991079464467	4043	67.10044745772345
-0.07885117286787136	696	77.85789147307037
-0.14579928049988666	144	65.66095467532827
0.5666533288117535	1133	61.63011527354776
-0.47205796757543794	694	69.19354143333196
0.4006323665198579	241	76.50461298136487
0.21314210122091026	136	86.2387004878974
-0.47580524825661996	986	78.80046214863529
0.014963052912207786	864	77.88583092707708
0.7949395733066922	279	137.04323609374276
17.674188086253707	1402	505.85452972515367
-0.09797150642134511	464	98.70454888112383
-0.6846127215685556	195	153.6773715432451
0.0594888118180279	83	73.48474383449918
0.05841860329655901	1002	73.22931914445489
-0.37421702829306014	53	234.62033715926663
0.3409925479791127	2051	85.67706876227972
-0.017130902724602493	168	85.38313677835123
-0.01278328165108178	763	73.14797987990258
0.5540001862470945	414	65.29111891017033
0.07813980412811361	800	60.486039109536335
-0.23140879992297414	798	74.7420559482804
-0.06227409551161145	2039	77.16318412003851
-0.8533729363480234	147	237.42082562893353
0.07349135288677644	182	65.26969495598864
-0.10800295313038077	297	90.62566372300448
7.666881671599185	607	160.99317627724344
-0.3492706711658684	365	157.61705564694205
0.01768614501452248	225	62.6327422091905
-1.1851515675971314	1214	80.96614489868176
-1.1935087139718235	117	111.61474388416234
0.07174528496625499	425	78.2677543643568
0.08722237896927254	1819	61.767187937072606
-1.0777034143802666	2512	60.84132874895272
0.9991209656382125	332	136.45754037968723
-0.06567693934039198	2787	61.47405287740526
0.05595494018734826	114	86.25497538536976
-0.06492157040702295	1016	61.526074219858074
0.13840825500710707	710	61.363049999092446
-0.05254591723041813	3008	81.62309090891841
-0.060223963605494646	1819	81.62128557359509
-0.18561586015675857	1241	113.96450908430919
1.7828972153718041	1178	80.15995471702344
0.04674124414486869	735	137.83334737260697
-2.082544460270583	2537	140.80092934005185
0.05713979801430469	317	60.040608137891006
-2.5620843797948964	208	69.52701320668906
-0.10101061434124858	413	114.20877066016857
1.630423952635283	42	65.74780364948923
-1.2765162580990363	2429	102.9152293134797
0.061473682357700454	1164	61.99912784541305
-0.07387543062486657	784	64.0942708962192
0.05190761058747739	81	87.55839305312993
-0.04211555902929831	594	86.6235530565237
-0.05446908058843292	315	64.02735850645554
4.594180809068348	1080	127.02114241310043
0.07413081737468019	472	151.71109518964607
-0.05191794599636523	81	68.05735213226973
0.20090607030556384	5	65.27991595328166
0.23078436538526148	638	153.15844339010548
0.061145921218667354	554	74.63686438206506
1.9590248241293011	1186	478.69984454239034
0.02667613984158379	172	132.33582546996385
-0.058204111071972875	201	217.3419578555219
-0.050242959696333855	214	113.04538990937411
0.049570130266602064	941	60.38738580053373
-0.013281257854487194	611	87.67245797539519
-0.4584795880518868	325	86.60308982889924
-0.13081740909433393	121	71.57511036154324
-0.5162806712810379	991	79.02883995171618
0.06449157655902127	82	67.35214704911333
0.015600899919263611	17	71.06347772111818
-0.004632906190636277	564	85.10572152945474
-0.12615222236172485	2700	76.60959157032843
-0.11713092794752811	980	64.05179244113008
-1.4634071081873117	1457	111.14511727265968
1.8204690179118188	1410	162.96972289112634
0.3517614589381992	604	90.39730500689208
-0.574203347796356	918	68.44998319163517
0.02311572469170642	2832	77.17893907444042
0.2347587559297608	120	108.28677402718029
-0.5624840615864741	262	97.49039197262236
-0.1661838196532699	265	109.18666707249214
0.005498064196217456	713	85.97048582815613
0.12381363884560415	952	61.894824295053475
0.2829279566240075	632	75.84196518779616
-0.04926320003642104	1341	64.03898535357594
0.22562163171323846	1703	78.60324488238187
0.4559373347228757	680	71.70854339804472
-0.133449089907117	1162	82.47627652141317
-0.022387826298199798	1802	60.750857982778456
0.13259763443056727	315	69.17327227169174
-0.01942803967904183	311	63.78831380768846
0.014860242686154379	761	92.26688908505899
0.2337673329111567	570	60.85984316828829
0.14250222961891268	504	71.42717667316067
