# Memory Log BF	Trials	Network SNR
0.05466176749496299	1676	66.28347884968186
-0.11710236945873476	63	79.65489174523744
-0.19066173819510368	288	101.58811616222258
-0.06036454067361774	1231	112.99242535428252
1.3219734295016679	1214	62.4724678198772
-0.01863976992353855	387	70.83823115676353
-0.05925479210281992	384	81.93444698978259
-0.010984212315634068	2008	65.38801912806849
-0.006642777007073164	3774	79.64487603121871
0.09461020142225607	830	114.80010689328189
-0.34097767653383926	979	74.62792810307752
0.5475975652225316	3825	129.24815494985089
0.3403606959714125	795	74.04196514046241
-0.9595456483430098	1010	89.38473965539457
-0.014790617206926981	364	61.31359737211968
-0.05238202399550573	1981	84.29712883754371
-0.31156346040916105	345	127.89142485384943
-0.4286246935662348	657	125.92147514702737
0.11822412615765643	2497	79.12284675267723
0.021420658029455808	2395	73.50900412750902
0.11914528862052975	2499	66.57511839398006
-0.12733333366304578	1042	86.70952091093449
-5.186745471901304	1909	116.32383874887495
0.07079849182719045	771	93.44098052875046
0.5415024103031101	1574	63.723049584060156
-0.02468193710592459	435	69.28016813525609
0.005662750616011181	2856	62.848079489253884
0.015270970327946998	2229	69.72717727543693
0.010390529482037891	5124	71.2550717295961
0.03188374316141562	1484	73.97032899246278
0.024335934613645804	1	84.91826365062876
-0.584749636757806	26	63.10483039494849
-0.5316723032356094	597	85.14639236176349
0.48239059361003456	2671	127.60866726873246
-0.43565294051063574	1199	61.501111205916274
-0.02770222169419867	1321	61.43452954895975
0.5701296287811601	299	87.02483110135739
-0.446625607678925	217	64.24858141519994
0.2872591173422734	955	68.00836876458317
-0.06112161297187413	904	103.18421572212742
-0.03402114837399495	1081	68.48973737259898
-0.15686915608102936	26	93.7294076569076
-0.02040946997340143	838	75.79208679034569
0.15644821732462333	450	61.875681150216195
0.129153287819463	451	60.924184300879794
-0.04524308375698638	208	67.04136548186554
-0.06531586774644893	971	77.91886195117165
0.26965391450630705	252	69.28831524408504
-0.038761895518746314	178	67.18067724285122
0.5439247370923113	1698	84.62705359861495
0.033853487042961206	988	73.72503410413123
0.006557452024935628	1294	74.09867214577787
-0.37176988150440593	2118	127.10050224917462
-0.19957058131512895	994	80.0986791137949
-0.04610530865193141	1032	62.83458446999994
-0.025779403826163616	273	149.7516676418123
-0.1975269595068312	702	73.02730770395785
0.3833262384887348	706	71.45001262681666
0.023749151762103793	1132	62.2847964278282
-0.06151618545277415	1034	64.28610536055126
0.6807867874381373	935	79.40690612267323
-0.10122030408251703	6491	63.78691603131265
-0.24648959497790202	1621	91.74343904777554
0.024244496288702067	62	71.11022287754977
0.07637446581702534	882	71.01077643081564
-0.48947786151211403	970	87.35234621260417
-0.00913162314100191	726	129.5271020534712
-0.05038125046667119	1250	104.53408584505677
-0.059460673830017186	198	78.89159445587008
-0.04669526710358696	1153	88.58603572665473
-0.07847768084047857	3420	89.92930549422701
-0.7601166663989716	380	176.32049417108493
-0.1195773729832581	1169	96.76131650480997
0.3630005702798371	93	109.0958358851236
0.019174017581235603	496	62.53273648520609
-0.005091641507533495	259	60.30784019513056
-0.1081449229568534	2269	101.37053880508952
-0.23984458314248513	523	79.02798258957051
0.022065914277504817	3282	60.62166754238866
-1.4089445361539674	87	60.89852397071045
0.24245026299513484	493	77.22391430965426
-0.0980727577689322	478	102.99001178818655
0.12715289047264378	1640	100.18286471404647
0.006219718776264926	940	60.19980640901667
0.4631191184266754	954	80.24558464139054
-0.9454041371045605	553	95.4181710861472
0.006269629010148492	540	64.29470753794544
-0.2782880329295949	333	88.41528438389865
0.5253921994788016	989	65.88717534821636
0.36989436754493	4094	93.43511248875103
-0.2923235824182484	1232	79.90035422965302
-0.2846287308245792	370	63.15517659141357
-2.0050744069521897e-05	3326	60.40390215745164
0.06590145241807477	461	90.79212563697007
-0.19203225051387562	1762	120.43366295174249
-0.0363935135101201	866	64.25541191819981
0.12833090878666553	1541	71.50190239828505
0.17197600850340677	2289	75.25452135055392
-0.4931245985942496	492	60.42053393354533
-0.009414776704488759	448	62.104159018623555
-0.015291515152512147	179	64.12250670662822
0.06043873445196368	2478	72.00508747224114
0.9816827866752647	1453	87.97324027192472
-0.1409514606348239	454	65.79637689077148
0.018895861331657215	130	80.40965493529075
-0.3418350503052352	272	99.70521846386464
-0.24342346930825443	896	96.19031733238381
-0.019905327895685332	320	69.38838841385191
0.2905968017703344	1505	65.49036740498808
-0.07285569639293499	1823	61.386282113291024
1.3709640247416246	404	84.06500829672673
1.0443997282973214	1902	88.70081940686903
-0.39562180189750507	358	80.40961511101537
0.02538174593792064	210	119.25044256894915
-0.870719789540999	384	77.81710151586633
-1.7281702784039226	3212	104.60470516123797
0.0005655020586345927	3	105.14202765263535
-0.02171667595882809	701	60.7328281247303
0.20180860048685645	28	65.57522779616525
0.2872094684626063	42	65.90752403681056
0.012466674992765547	690	60.98744534743218
-0.0225838201085935	143	70.64232651507223
-0.21102999625782104	1927	65.1027408835693
-0.09024620626496471	370	69.69281933617425
0.04870427018886403	207	65.0693627811953
0.0013092000604046916	1908	82.98426639179685
0.3574676631164948	913	69.94529817586128
0.003467119865490531	399	75.7882981124284
1.0251539931705338	897	94.20635178153745
-0.7836687731428356	442	71.58452263245982
-0.08987637561722295	518	77.78911961561906
0.010669462985788414	722	61.43380587232051
-0.5683949419876626	170	60.117483231126116
-0.08663324932786054	312	102.38153179989514
-0.2069564576859193	289	82.96565565384331
0.1606967062439253	367	71.67136459401094
-0.0035385236124056973	131	60.952870098422515
0.08705423304400028	516	91.968315390773
-1.1272686675042678	687	73.62464038867788
-0.38886473136494715	1109	76.56539540006936
-0.15633227751823142	230	75.77932419674394
0.32200244419527735	807	65.42549278762304
0.12431190918096036	333	62.73168305357427
0.11201739440002711	122	91.16208418975356
-3.6725699398175493	5	129.77423885193716
-0.044516122871755215	922	61.64944931201484
-0.35696504932275275	192	84.30786982105082
-0.12128445103553531	18	87.98132091784794
-0.39525022249222275	1021	62.6124182208851
0.10807115813895507	59	65.84927692280367
-0.2708573703080219	1104	78.19943838332678
0.19642055359645383	2063	67.5359889123979
-0.4938900758506861	726	76.57959566431198
-0.011261174689934705	1046	61.10601048004279
0.0029558929445556714	291	76.84992961219575
0.035046505472564604	586	177.8096251518439
-0.01699118008309597	925	107.9669387800961
0.14675726782229503	780	61.279930483648876
-0.006191060898345313	847	82.24308562066584
