# Memory Log BF	Trials	Network SNR
0.36154137954872567	116	189.1514391616215
2.2794921174245246	1570	142.7678411848366
-0.09246597379387822	913	72.18402179242271
-0.10453957822596749	360	60.36582972905705
-0.16469126838910597	746	64.74752999078387
0.04196655072109934	2697	64.92095579837378
0.13316745829888532	335	106.63702116552254
0.06307248574694313	360	72.95507340709342
0.04061177050311926	544	63.7929056502493
0.09163072482624557	965	90.45972323728255
0.4014382298137207	891	84.314811856623
0.44537021125324827	726	98.02360104794755
0.02156299539274187	214	74.92245477177354
-0.15540209797472926	215	66.48000592015404
0.07904097473419824	1347	77.69849387882861
0.1032209529003012	937	177.569619482245
-0.11052933376777219	2174	275.5199512926247
-1.7694631320744065	515	65.77541446210515
0.19596869132124084	463	70.6291287289162
-0.08102858091342569	1260	83.01344569718867
-0.7339087389141241	650	62.198975278090984
0.01677787442895351	461	123.14542342093213
-0.09987703353044708	179	66.23137100738438
-1.7216898473034234	386	132.8472651643495
-0.0031646458705836267	484	83.16335652160421
-0.1510445008152601	1205	79.3082326385466
-0.915216927230631	432	83.83112206015252
0.08392261550443436	69	66.75345024442781
0.08484335200091664	866	69.45404413615722
0.4388927177783444	137	94.40058646569184
-0.029081663367833244	358	65.31329525727395
-0.1402542740925128	767	97.4703847520029
0.3365802556018025	324	80.52970051529392
5.58037618790695	246	350.30285646703794
-0.47625175085340743	247	106.27727541787058
-0.17764011695635418	1906	114.47359750268319
0.022914552497240948	637	69.63549840893683
-0.010945941878617305	955	70.11984709323292
-1.1993809928353585	200	109.37122004336851
0.10290729594657932	260	60.81823660961691
-0.02668273978315483	162	76.68196178410378
0.014446834332375147	1041	82.54478574387939
0.02512545183049042	706	66.17275040305695
-0.0195995145222696	73	69.07488212027148
-0.017355158063764975	262	95.7841760885685
0.24056114342965884	374	174.46858554262477
-0.39314166482108703	223	73.64469529271233
-0.059925329087491264	608	89.64464780685186
-0.09159022574795017	1992	86.0018693485835
-0.29037321624491597	421	64.14373845273906
0.5132335808666539	237	67.29848970154104
-0.024595733575552003	112	75.18126402527156
0.20403804649686208	1306	169.89912588130372
-0.23783562302946848	598	81.33257042712924
-0.7451442703550128	1031	96.43647711159937
0.14617799880579696	1023	113.38982085514859
-0.08761130003767903	77	86.00973902012852
-0.011367874328243488	430	97.85909773098679
-0.0257585908711917	478	144.5479470807066
0.1275406417244085	346	115.71714618185945
-0.043070807805179356	94	74.98672070289103
0.018102753598213894	252	74.31298918857273
0.5275340247171698	361	203.62735790796518
0.0991213368768058	136	68.66304214151023
0.3847154034447158	559	70.90804460395546
0.1822359942170806	962	76.31561757563006
-0.4409878031324297	545	61.21706979110097
0.8197948574011207	459	72.2351758710103
-0.03286941269834642	1226	92.52103877781272
-1.0706549296216963	692	64.60097275351777
0.4385399348429928	350	68.10609706569994
-0.06968621446321777	254	110.29712724874999
6.915848820899555	118	222.88541585926703
-0.08087672249575917	584	71.12641520661518
-0.17910977770679892	2490	72.59728049787526
0.05714136679944204	79	118.63361148690637
-0.04241377621292486	1842	62.55354036282309
0.03753875178790622	363	77.58454872171221
0.052742934803973185	497	91.22522257240392
-0.22295058314830385	1507	92.40473518639328
0.6768405967691251	590	99.74554401433453
0.027158816376868344	79	87.32532652951174
-0.8672244104086531	293	72.43112505452065
0.026053711081658548	1022	68.27417691587905
-0.05241954843586427	539	73.51671513113061
-0.0016579192827066436	436	67.78442686151664
-0.4580007040858618	345	154.59457884524628
0.003033808188774856	743	67.64710597487726
-0.20013566575289587	114	194.52211657131875
-0.00028503229032139643	256	72.08723660987529
0.32002709867447265	390	124.62842145209976
-3.254865606690146	333	106.33866800196216
-0.3723428851826611	337	81.13180843061029
0.04870892379722136	384	70.639775458763
0.658316215602099	417	115.92433745056486
-1.8740827661722506	1156	79.7842276094771
-1.6735092588901352	1773	69.19905791847644
-0.002371625534578925	1586	71.4984900108695
0.11838981416804017	218	64.68321705260169
0.2529148303783586	24	84.07731870991762
-1.3628457749521203	1664	79.48609820117413
0.08197789155519786	51	86.62469191663168
2.065371620293263	86	109.79705980625734
-0.014060955677450693	380	68.47842451518913
-0.3556908801447207	173	79.00846485149815
0.039687611341378215	2175	68.52196591801295
-0.07243934510734107	927	112.21332573595828
0.022138633923532325	821	195.49369144288815
-0.09287606980706187	379	65.57727065788521
-0.046590384126375284	1463	66.43149852966734
0.03223087925789514	1447	63.227179227753375
2.2874509672037675	212	124.61665369589096
-0.23921929699008615	121	66.44546530867392
-0.05130774587087217	2122	95.1830118933513
0.21514753414567167	763	60.92883801655603
-0.141694032502528	19	118.11939715019544
0.16617307967317174	1229	104.52873258588605
-0.13632543480707682	1397	158.05581186178574
-0.4239279099865598	818	108.77153884627712
1.1255576351122727	1228	90.06020251569286
0.049957196837340234	202	62.65926187463842
-4.100237172031484	325	190.58186025149965
0.6300103600483453	2639	75.86420429293992
-0.08460855499606623	710	74.35177786203435
0.2613809004669747	1355	149.9492238128004
0.006731026569468668	1041	80.20520067023867
-2.078748239628112	1181	132.72116420442984
0.29448552842723075	176	73.2365338532036
0.06482223350099048	3333	61.60504167534764
0.0724594481944223	1	231.93271485008026
0.21495049545592337	174	78.28433447315439
-0.07105059129980873	808	70.8204161328844
1.2019175254815764	147	63.219183755548585
0.18694323263844126	726	88.98333502445975
1.2594146114170144	39	125.23066106839812
-0.03930331260676212	340	60.59907303011898
-0.08863178365572821	383	75.81669184671803
-0.010270693510392448	225	124.46950823403267
0.25082746449561455	109	73.31507281446666
-0.12120557730122528	405	64.69022924825899
-0.18444554566667648	1761	86.79463975304128
-0.05441055558821972	382	111.52839495155388
0.5490036945259362	330	61.66962004886346
0.4504943826282215	251	62.98719787746475
-0.3404937245304609	100	119.9112505197709
-0.05107748721729877	163	77.57446461778909
0.008026071262975165	616	99.74174343044999
0.11843957416658668	512	75.82380827451315
-0.23610041053598252	345	73.83518102227174
0.015731927450588046	1804	60.61481530802023
0.3233201948214628	991	118.31148129452983
-1.5339053011596206	430	72.29684439715184
0.1530720388032023	170	87.27357170051972
-0.8279764767330562	584	64.28517262558529
-1.1918512824286154	565	85.94788158360535
-0.9630355777285331	121	72.40825190825615
0.11514723141590366	235	60.73226781547844
-0.17677859554214592	398	60.20065240651339
-0.44576824855903396	1623	85.72860358148448
-0.0021451260965932306	362	66.2673975320267
0.15427562131662853	545	103.74726112347969
-0.042354868666734546	1166	150.34501830000127
0.002610813950013835	184	66.80795559647629
0.24657582687996182	478	106.45265158629142
-0.08914768026852471	64	81.45052881262444
